time,response_time,active_pods_count,cpu_load,current_power_of_attack
2022-03-01 20:05:56.893535,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:05:58.815406,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:00.487273,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:02.315312,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:03.971654,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:05.815411,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:07.409158,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:09.252908,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:10.940410,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:12.612252,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:14.221662,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:15.924786,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:17.659156,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:19.455912,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:21.065395,0.4,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:22.799784,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:24.424782,0.3,6 6 5 6,44 44 58 41,14
2022-03-01 20:06:26.221668,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:27.877868,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:29.565398,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:31.268534,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:32.877709,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:34.456033,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:36.221462,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:38.065375,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:39.784174,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:41.549772,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:43.190405,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:44.831039,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:46.581020,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:48.268535,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:49.987285,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:51.674786,0.4,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:53.362281,0.3,6 6 5 6,49 39 58 41,14
2022-03-01 20:06:54.971659,0.3,6 6 5 6,49 39 58 48,14
2022-03-01 20:06:56.581034,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:06:58.346681,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:00.002906,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:01.815412,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:03.549779,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:05.174780,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:06.768537,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:08.440408,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:10.112262,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:11.846645,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:13.534156,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:15.127738,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:16.799782,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:18.409147,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:20.143531,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:21.799624,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:23.424761,0.3,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:25.159157,0.4,6 6 5 6,39 39 54 48,14
2022-03-01 20:07:27.049778,0.4,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:28.721657,0.3,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:30.331022,0.3,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:32.018539,0.4,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:33.737279,0.4,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:35.393535,0.3,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:37.081019,0.4,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:38.690383,0.3,6 6 5 6,42 45 64 48,14
2022-03-01 20:07:40.331032,0.3,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:42.034158,0.3,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:43.815408,0.5,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:45.440381,0.3,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:47.034157,0.3,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:48.815416,0.4,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:50.518540,0.4,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:52.268376,0.4,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:54.002906,0.4,6 6 6 6,42 45 64 48,14
2022-03-01 20:07:55.674785,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:07:57.331037,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:07:59.065406,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:00.690409,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:02.346659,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:04.034155,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:05.752918,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:07.518532,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:09.284126,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:11.065250,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:12.659171,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:14.424787,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:16.002908,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:17.612078,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:19.487284,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:21.159010,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:22.815381,0.3,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:24.549784,0.4,6 6 6 6,42 45 59 35,14
2022-03-01 20:08:26.190411,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:27.909068,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:29.612283,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:31.268536,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:32.956020,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:34.596645,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:36.534161,0.5,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:38.268534,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:39.956035,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:41.596663,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:43.206031,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:44.940386,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:46.627906,0.3,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:48.284160,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:49.909155,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:51.690407,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:53.534125,0.4,6 6 6 6,43 41 68 35,14
2022-03-01 20:08:55.268528,0.3,6 6 6 5,43 41 68 42,14
2022-03-01 20:08:57.221629,0.6,6 6 6 5,43 41 68 42,14
2022-03-01 20:08:58.987278,0.3,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:00.627907,0.3,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:02.331034,0.4,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:04.143336,0.4,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:05.799795,0.4,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:07.581031,0.4,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:09.299774,0.4,6 6 6 5,43 41 68 42,14
2022-03-01 20:09:10.987281,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:12.674780,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:14.424757,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:16.081033,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:17.690412,0.3,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:19.331031,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:21.002890,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:22.752714,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:24.440406,0.4,6 6 6 6,43 41 68 42,14
2022-03-01 20:09:26.096457,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:27.846656,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:29.471656,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:31.237288,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:32.862276,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:34.456032,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:36.237263,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:37.971663,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:39.643511,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:41.261954,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:42.902588,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:44.527418,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:46.277591,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:48.027592,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:49.636964,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:51.293054,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:52.965091,0.3,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:54.746151,0.4,5 6 6 6,40 30 52 42,14
2022-03-01 20:09:56.465089,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:09:58.152579,0.3,5 6 6 6,41 30 52 56,14
2022-03-01 20:09:59.871147,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:01.449467,0.3,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:03.152592,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:04.761965,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:06.464931,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:08.090091,0.3,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:09.840092,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:11.527578,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:13.215091,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:14.933846,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:16.652589,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:18.324265,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:19.965073,0.3,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:21.699468,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:23.402602,0.4,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:24.996148,0.3,5 6 6 6,41 30 52 56,14
2022-03-01 20:10:26.933841,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:28.668207,0.4,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:30.402592,0.4,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:32.058842,0.4,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:33.793053,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:35.543054,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:37.215095,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:38.824471,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:40.543196,0.4,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:42.215091,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:43.855720,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:45.480549,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:47.136960,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:48.949466,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:50.683816,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:52.402594,0.3,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:54.058645,0.4,5 6 6 6,41 36 47 56,14
2022-03-01 20:10:55.715092,0.3,5 6 6 6,41 36 41 56,14
2022-03-01 20:10:57.480719,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:10:59.074466,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:00.777590,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:02.480716,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:04.199303,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:05.965094,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:07.574325,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:09.324441,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:11.058660,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:12.824445,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:14.418048,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:16.043218,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:17.808835,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:19.418216,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:21.074467,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:22.761967,0.3,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:24.371322,0.4,5 6 6 6,37 36 41 56,14
2022-03-01 20:11:26.011958,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:27.730717,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:29.386928,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:31.105719,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:32.746342,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:34.402591,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:36.121346,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:37.777593,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:39.543208,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:41.246336,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:42.933843,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:44.645777,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:46.286587,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:47.974095,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:49.739719,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:51.349105,0.3,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:53.036599,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:54.911576,0.4,5 5 6 6,43 39 41 48,14
2022-03-01 20:11:56.724072,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:11:58.364718,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:00.099089,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:01.739691,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:03.474095,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:05.114717,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:06.755335,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:08.489718,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:10.114722,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:11.848900,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:13.489721,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:15.130347,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:16.786596,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:18.661596,0.5,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:20.395768,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:22.098901,0.3,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:23.833468,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:25.599095,0.4,5 5 6 6,43 39 47 48,14
2022-03-01 20:12:27.364717,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:29.208471,0.5,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:30.895977,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:32.552217,0.3,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:34.192673,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:35.786598,0.3,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:37.489723,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:39.208469,0.3,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:41.161590,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:42.978263,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:44.699278,0.3,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:46.308651,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:47.964898,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:49.668024,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:51.293024,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:52.949261,0.4,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:54.589877,0.3,5 5 6 6,50 49 47 43,14
2022-03-01 20:12:56.324237,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:12:57.980525,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:12:59.636771,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:01.433650,0.5,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:03.074278,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:04.855522,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:06.464885,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:08.277393,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:09.980514,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:11.792829,0.5,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:13.496149,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:15.121148,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:16.777390,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:18.371110,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:20.199268,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:21.980525,0.4,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:23.574273,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:25.230524,0.3,5 5 6 6,50 49 44 43,14
2022-03-01 20:13:26.949074,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:28.574273,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:30.199282,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:32.261767,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:33.996147,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:35.621147,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:37.199072,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:39.043018,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:40.761777,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:42.496158,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:44.277198,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:45.886748,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:47.605502,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:49.214746,0.4,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:50.918027,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:52.589898,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:54.386756,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:56.074088,0.3,5 5 6 6,50 51 44 44,14
2022-03-01 20:13:57.746151,0.3,5 5 6 6,44 51 38 44,14
2022-03-01 20:13:59.402214,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:01.043003,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:02.746135,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:04.558646,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:06.261774,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:07.980323,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:09.574113,0.3,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:11.261770,0.3,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:13.105531,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:14.746143,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:16.433652,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:18.152397,0.3,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:19.793030,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:21.558649,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:23.214898,0.3,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:24.886607,0.4,5 5 6 6,44 51 38 44,14
2022-03-01 20:14:26.527401,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:28.167821,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:30.027376,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:31.589703,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:33.293025,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:34.964899,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:36.574263,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:38.230522,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:39.949266,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:41.793871,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:43.418703,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:45.184494,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:46.918857,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:48.559486,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:50.293683,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:51.934466,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:53.653047,0.4,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:55.293868,0.3,5 5 6 6,44 43 41 45,14
2022-03-01 20:14:56.950112,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:14:58.559499,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:00.246994,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:02.059490,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:03.809485,0.5,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:05.434490,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:07.074954,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:08.731356,0.3,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:10.512418,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:12.309291,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:13.981355,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:15.793832,0.5,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:17.512619,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:19.356373,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:21.090743,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:22.746992,0.3,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:24.465545,0.4,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:26.043870,0.3,5 5 6 6,48 43 41 41,14
2022-03-01 20:15:27.668716,0.3,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:29.387615,0.4,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:31.028241,0.3,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:32.637613,0.3,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:34.356366,0.4,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:35.950125,0.3,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:37.700115,0.4,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:39.418874,0.4,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:41.168866,0.3,5 5 6 6,48 43 49 41,14
2022-03-01 20:15:42.856344,0.3,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:44.637616,0.4,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:46.403214,0.3,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:48.043709,0.4,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:49.731368,0.3,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:51.418675,0.4,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:53.278244,0.3,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:55.012585,0.4,5 5 6 6,48 47 49 41,14
2022-03-01 20:15:56.746991,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:15:58.653242,0.6,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:01.137619,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:02.903076,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:04.496994,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:06.153227,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:08.012615,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:09.637605,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:11.403247,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:13.153223,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:14.762616,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:16.418665,0.4,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:18.262585,0.3,5 5 5 6,41 39 38 40,14
2022-03-01 20:16:19.950120,0.3,5 5 5 6,41 39 38 40,14
